iter,cell,ix,iz,slot,bid,lidx,weight,b_theta,b_E,theta_local,E_local,x_sub,z_sub,theta_bin,E_bin,theta_rep,E_rep,x_offset_mm,z_offset_mm
5,545,45,5,3,1265668,33,0.00032197,4,309,1,0,4,0,17,618,-0.00972225,147.37500000,0.06250000,-0.37500000
5,545,45,5,3,1265668,34,0.00834666,4,309,2,0,4,0,18,618,0.00972220,147.37500000,0.06250000,-0.37500000
5,545,45,5,3,1265668,35,0.00027984,4,309,3,0,4,0,19,618,0.02916665,147.37500000,0.06250000,-0.37500000
5,545,45,5,3,1265668,36,0.00000615,4,309,0,1,4,0,16,619,-0.02916668,147.62500000,0.06250000,-0.37500000
5,545,45,5,3,1265668,37,0.00046883,4,309,1,1,4,0,17,619,-0.00972225,147.62500000,0.06250000,-0.37500000
5,545,45,5,3,1265668,38,0.01342714,4,309,2,1,4,0,18,619,0.00972220,147.62500000,0.06250000,-0.37500000
5,545,45,5,3,1265668,39,0.00001906,4,309,3,1,4,0,19,619,0.02916665,147.62500000,0.06250000,-0.37500000
5,545,45,5,4,1265667,34,0.00000000,3,309,2,0,4,0,14,618,-0.06805556,147.37500000,0.06250000,-0.37500000
5,545,45,5,4,1265667,35,0.00000000,3,309,3,0,4,0,15,618,-0.04861112,147.37500000,0.06250000,-0.37500000
5,545,45,5,5,1265669,32,0.00000084,5,309,0,0,4,0,20,618,0.04861109,147.37500000,0.06250000,-0.37500000
5,545,45,5,5,1265669,36,0.00000009,5,309,0,1,4,0,20,619,0.04861109,147.62500000,0.06250000,-0.37500000
5,545,45,5,5,1265669,37,0.00000000,5,309,1,1,4,0,21,619,0.06805554,147.62500000,0.06250000,-0.37500000
5,545,45,5,6,1261572,32,0.00000047,4,308,0,0,4,0,16,616,-0.02916668,146.87500000,0.06250000,-0.37500000
5,545,45,5,6,1261572,33,0.00022625,4,308,1,0,4,0,17,616,-0.00972225,146.87500000,0.06250000,-0.37500000
5,545,45,5,6,1261572,34,0.00566814,4,308,2,0,4,0,18,616,0.00972220,146.87500000,0.06250000,-0.37500000
5,545,45,5,6,1261572,35,0.00007047,4,308,3,0,4,0,19,616,0.02916665,146.87500000,0.06250000,-0.37500000
5,545,45,5,6,1261572,36,0.00000030,4,308,0,1,4,0,16,617,-0.02916668,147.12500000,0.06250000,-0.37500000
5,545,45,5,6,1261572,37,0.00002849,4,308,1,1,4,0,17,617,-0.00972225,147.12500000,0.06250000,-0.37500000
5,545,45,5,6,1261572,38,0.00585543,4,308,2,1,4,0,18,617,0.00972220,147.12500000,0.06250000,-0.37500000
5,545,45,5,6,1261572,39,0.00008202,4,308,3,1,4,0,19,617,0.02916665,147.12500000,0.06250000,-0.37500000
5,545,45,5,7,1261573,32,0.00000090,5,308,0,0,4,0,20,616,0.04861109,146.87500000,0.06250000,-0.37500000
5,545,45,5,7,1261573,36,0.00000000,5,308,0,1,4,0,20,617,0.04861109,147.12500000,0.06250000,-0.37500000
5,545,45,5,8,1261571,35,0.00000000,3,308,3,0,4,0,15,616,-0.04861112,146.87500000,0.06250000,-0.37500000
5,545,45,5,9,1277956,32,0.00000014,4,312,0,0,4,0,16,624,-0.02916668,148.87500000,0.06250000,-0.37500000
5,545,45,5,9,1277956,33,0.00002336,4,312,1,0,4,0,17,624,-0.00972225,148.87500000,0.06250000,-0.37500000
5,545,45,5,9,1277956,34,0.00096518,4,312,2,0,4,0,18,624,0.00972220,148.87500000,0.06250000,-0.37500000
5,545,45,5,9,1277956,35,0.00000570,4,312,3,0,4,0,19,624,0.02916665,148.87500000,0.06250000,-0.37500000
5,545,45,5,9,1277956,36,0.00000006,4,312,0,1,4,0,16,625,-0.02916668,149.12500000,0.06250000,-0.37500000
5,545,45,5,9,1277956,37,0.00010412,4,312,1,1,4,0,17,625,-0.00972225,149.12500000,0.06250000,-0.37500000
5,545,45,5,9,1277956,38,0.00484272,4,312,2,1,4,0,18,625,0.00972220,149.12500000,0.06250000,-0.37500000
5,545,45,5,9,1277956,39,0.00002481,4,312,3,1,4,0,19,625,0.02916665,149.12500000,0.06250000,-0.37500000
5,545,45,5,10,1277955,35,0.00000000,3,312,3,0,4,0,15,624,-0.04861112,148.87500000,0.06250000,-0.37500000
5,545,45,5,11,1277957,32,0.00000001,5,312,0,0,4,0,20,624,0.04861109,148.87500000,0.06250000,-0.37500000
5,545,45,5,11,1277957,36,0.00000022,5,312,0,1,4,0,20,625,0.04861109,149.12500000,0.06250000,-0.37500000
5,545,45,5,11,1277957,37,0.00000000,5,312,1,1,4,0,21,625,0.06805554,149.12500000,0.06250000,-0.37500000
5,545,45,5,12,1253380,33,0.00007446,4,306,1,0,4,0,17,612,-0.00972225,145.87500000,0.06250000,-0.37500000
5,545,45,5,12,1253380,34,0.00285880,4,306,2,0,4,0,18,612,0.00972220,145.87500000,0.06250000,-0.37500000
5,545,45,5,12,1253380,35,0.00004975,4,306,3,0,4,0,19,612,0.02916665,145.87500000,0.06250000,-0.37500000
5,545,45,5,12,1253380,37,0.00003118,4,306,1,1,4,0,17,613,-0.00972225,146.12500000,0.06250000,-0.37500000
5,545,45,5,12,1253380,38,0.00283691,4,306,2,1,4,0,18,613,0.00972220,146.12500000,0.06250000,-0.37500000
5,545,45,5,12,1253380,39,0.00011477,4,306,3,1,4,0,19,613,0.02916665,146.12500000,0.06250000,-0.37500000
5,545,45,5,13,1253381,32,0.00000009,5,306,0,0,4,0,20,612,0.04861109,145.87500000,0.06250000,-0.37500000
5,545,45,5,13,1253381,33,0.00000000,5,306,1,0,4,0,21,612,0.06805554,145.87500000,0.06250000,-0.37500000
5,545,45,5,13,1253381,36,0.00000023,5,306,0,1,4,0,20,613,0.04861109,146.12500000,0.06250000,-0.37500000
5,545,45,5,14,1257476,32,0.00000003,4,307,0,0,4,0,16,614,-0.02916668,146.37500000,0.06250000,-0.37500000
5,545,45,5,14,1257476,33,0.00002976,4,307,1,0,4,0,17,614,-0.00972225,146.37500000,0.06250000,-0.37500000
5,545,45,5,14,1257476,34,0.00195535,4,307,2,0,4,0,18,614,0.00972220,146.37500000,0.06250000,-0.37500000
5,545,45,5,14,1257476,35,0.00000353,4,307,3,0,4,0,19,614,0.02916665,146.37500000,0.06250000,-0.37500000
5,545,45,5,14,1257476,37,0.00066512,4,307,1,1,4,0,17,615,-0.00972225,146.62500000,0.06250000,-0.37500000
5,545,45,5,14,1257476,38,0.01612364,4,307,2,1,4,0,18,615,0.00972220,146.62500000,0.06250000,-0.37500000
5,545,45,5,14,1257476,39,0.00011541,4,307,3,1,4,0,19,615,0.02916665,146.62500000,0.06250000,-0.37500000
5,545,45,5,15,1257477,32,0.00000007,5,307,0,0,4,0,20,614,0.04861109,146.37500000,0.06250000,-0.37500000
5,545,45,5,15,1257477,33,0.00000000,5,307,1,0,4,0,21,614,0.06805554,146.37500000,0.06250000,-0.37500000
5,545,45,5,15,1257477,36,0.00000011,5,307,0,1,4,0,20,615,0.04861109,146.62500000,0.06250000,-0.37500000
5,545,45,5,15,1257477,37,0.00000000,5,307,1,1,4,0,21,615,0.06805554,146.62500000,0.06250000,-0.37500000
5,545,45,5,15,1257477,38,0.00000000,5,307,2,1,4,0,22,615,0.08749999,146.62500000,0.06250000,-0.37500000
5,545,45,5,16,1286148,37,0.00001236,4,314,1,1,4,0,17,629,-0.00972225,150.12500000,0.06250000,-0.37500000
5,545,45,5,16,1286148,38,0.00090803,4,314,2,1,4,0,18,629,0.00972220,150.12500000,0.06250000,-0.37500000
5,545,45,5,16,1286148,39,0.00007240,4,314,3,1,4,0,19,629,0.02916665,150.12500000,0.06250000,-0.37500000
